"","country_region_code","country_region","sub_region_1","retail_and_recreation_percent_avg","grocery_and_pharmacy_percent_avg","parks_percent_avg","transit_stations_percent_avg","workplaces_percent_avg","residential_percent_avg","overall_mob_percent"
"1","MX","Mexico","National",-38.8705882352941,-12.6352941176471,-34.1235294117647,-41.1117647058824,-27.0588235294118,13.5470588235294,-140.252941176471
"2","MX","Mexico","Aguascalientes",-35.7235294117647,-7.98823529411765,-22.6,-45.2764705882353,-23.6588235294118,12.0941176470588,-123.152941176471
"3","MX","Mexico","Baja California",-37.2823529411765,-7.01764705882353,-27.2352941176471,-38.6352941176471,-25.1294117647059,12.9823529411765,-122.317647058824
"4","MX","Mexico","Baja California Sur",-43.8058823529412,-17.4823529411765,-39.2529411764706,-47.5058823529412,-30.2588235294118,14.3529411764706,-163.952941176471
"5","MX","Mexico","Campeche",-43.2882352941176,-18.7705882352941,-43.1,-43.3058823529412,-30.6294117647059,15.5941176470588,-163.5
"6","MX","Mexico","Chiapas",-41.3058823529412,-16.5764705882353,-36.5470588235294,-41.0588235294118,-24.6705882352941,12.3882352941176,-147.770588235294
"7","MX","Mexico","Chihuahua",-37.2235294117647,-8.67647058823529,-24.6294117647059,-38.4529411764706,-23.1117647058824,11.5941176470588,-120.5
"8","MX","Mexico","Coahuila",-34.8235294117647,-10.3647058823529,-30.4764705882353,-33.1882352941176,-23.9235294117647,11.7647058823529,-121.011764705882
"9","MX","Mexico","Colima",-35.3588235294118,-9.81176470588235,-24.9823529411765,-40.0470588235294,-19.2411764705882,10.9235294117647,-118.517647058824
"10","MX","Mexico","Durango",-33.2823529411765,-11.2411764705882,-28.8294117647059,-28.6411764705882,-21.2058823529412,10.2352941176471,-112.964705882353
"11","MX","Mexico","Guanajuato",-35.9058823529412,-8.61176470588235,-32.6764705882353,-33.5058823529412,-20.9117647058824,11.4705882352941,-120.141176470588
"12","MX","Mexico","Guerrero",-42.5470588235294,-18.7882352941176,-36.7235294117647,-41.3117647058824,-26.4352941176471,12.1235294117647,-153.682352941176
"13","MX","Mexico","Hidalgo",-34.2294117647059,-12.7294117647059,-30,-42.6470588235294,-23.8411764705882,12.9352941176471,-130.511764705882
"14","MX","Mexico","Jalisco",-33.5823529411765,-9.23529411764706,-28.2294117647059,-37.7647058823529,-23.6588235294118,11.2764705882353,-121.194117647059
"15","MX","Mexico","Mexico City",-47.9235294117647,-18.9470588235294,-42.8470588235294,-44.8529411764706,-35.9882352941176,17.5,-173.058823529412
"16","MX","Mexico","Michoacán",-31.2411764705882,-8.77647058823529,-19.3588235294118,-30.5588235294118,-18.3647058823529,8.94705882352941,-99.3529411764706
"17","MX","Mexico","Morelos",-36.0941176470588,-12.1470588235294,-33.2294117647059,-35.4764705882353,-23.4058823529412,12.8176470588235,-127.535294117647
"18","MX","Mexico","Nayarit",-40.8176470588235,-16.2764705882353,-39.0235294117647,-31.6,-25.5705882352941,12.2294117647059,-141.058823529412
"19","MX","Mexico","Nuevo Leon",-37.6764705882353,-9.50588235294118,-34.5823529411765,-43.4470588235294,-27.9764705882353,13.9058823529412,-139.282352941176
"20","MX","Mexico","Oaxaca",-40.1294117647059,-22.5823529411765,-41.0352941176471,-38.3117647058824,-24.4470588235294,12.0470588235294,-154.458823529412
"21","MX","Mexico","Puebla",-39.8588235294118,-11.2117647058824,-32.4588235294118,-30.8529411764706,-27.7647058823529,13.4117647058824,-128.735294117647
"22","MX","Mexico","Querétaro",-38.4882352941176,-11.1294117647059,-33.2176470588235,-24.0705882352941,-26.0647058823529,13.9588235294118,-119.011764705882
"23","MX","Mexico","Quintana Roo",-50.0470588235294,-25.4470588235294,-51.0882352941176,-60.5117647058824,-37.6176470588235,19.7058823529412,-205.005882352941
"24","MX","Mexico","San Luis Potosi",-33.1823529411765,-10.2941176470588,-31.2411764705882,-35.7222222222222,-22.8176470588235,11.3941176470588,-121.86339869281
"25","MX","Mexico","Sinaloa",-41.7882352941176,-15.4588235294118,-30.6176470588235,-43.8529411764706,-29.5058823529412,14.8294117647059,-146.394117647059
"26","MX","Mexico","Sonora",-40.6764705882353,-14.2,-33.5705882352941,-38.1117647058824,-29.1411764705882,13.9176470588235,-141.782352941176
"27","MX","Mexico","State of Mexico",-34.3294117647059,-9.01176470588235,-27.5294117647059,-38.2529411764706,-26.9705882352941,13.7764705882353,-122.317647058824
"28","MX","Mexico","Tabasco",-45.9588235294118,-22.9058823529412,-37.5294117647059,-38.2529411764706,-29.8235294117647,14.6823529411765,-159.788235294118
"29","MX","Mexico","Tamaulipas",-34.7294117647059,-10.0352941176471,-34.3176470588235,-39.0352941176471,-25.3352941176471,12.0470588235294,-131.405882352941
"30","MX","Mexico","Tlaxcala",-30.8764705882353,-8.78823529411765,-26.4117647058824,-32.1588235294118,-22.6764705882353,12.4117647058824,-108.5
"31","MX","Mexico","Veracruz",-36.3352941176471,-11.3352941176471,-32.4647058823529,-35.6882352941176,-23.0058823529412,11.0882352941176,-127.741176470588
"32","MX","Mexico","Yucatan",-50.1705882352941,-24.5058823529412,-48.6823529411765,-55.9647058823529,-33,18.8705882352941,-193.452941176471
"33","MX","Mexico","Zacatecas",-36.5352941176471,-14.5176470588235,-33.9235294117647,-36.4,-21.5117647058824,10.5294117647059,-132.358823529412
